date,race_id,race_name,horse_name,horse_id,bet_type,pred_win,pred_place,pred_win_calibrated,odds,odds_recorded_time,bet_rule,bet_amount,kelly_theoretical,result,payout,pl,bankroll,memo
2026-03-15,202607010210,10R昇竜S14:40ダ1400m12頭,アルデトップガン,2023105106,単勝,0.1220,0.3975,0.1220,18.3,2026-03-15 14:02,条件B,100,3133,ハズレ,0,-100,43490.0,
2026-03-15,202609010810,10R甲南S14:50ダ1800m14頭,テーオーダグラス,2021102246,単勝,0.2924,0.4380,0.2924,15.8,2026-03-15 14:12,条件B,100,10761,ハズレ,0,-100,43390.0,
2026-03-15,202609010810,10R甲南S14:50ダ1800m14頭,フラムリンガム,2021104910,単勝,0.1232,0.2583,0.1232,34.9,2026-03-15 14:12,条件B,100,4284,ハズレ,0,-100,43290.0,
2026-03-15,202606020610,10R東風S15:00芝1600m16頭,ジョイフルニュース,2022105369,単勝,0.6719,0.5549,0.6719,2.7,2026-03-15 14:22,条件A,100,21070,ハズレ,0,-100,43190.0,
2026-03-15,202606020610,10R東風S15:00芝1600m16頭,ヴァルキリーバース,2022104764,単勝,0.3969,0.5963,0.3969,7.3,2026-03-15 14:22,条件A,100,13250,的中,780,680,43870.0,
2026-03-15,202606020610,10R東風S15:00芝1600m16頭,アルビージャ,2018104913,単勝,0.1631,0.2148,0.1631,63.8,2026-03-15 14:22,条件B,100,6589,ハズレ,0,-100,43770.0,
2026-03-15,202606020610,10R東風S15:00芝1600m16頭,ランフォーヴァウ,2022105291,単勝,0.1295,0.4026,0.1295,24.9,2026-03-15 14:22,条件B,100,4097,ハズレ,0,-100,43670.0,
2026-03-15,202607010211,11R金鯱賞15:15芝2000m14頭,ドゥラドーレス,2019105556,単勝,0.2819,0.4962,0.2819,6.3,2026-03-15 14:37,条件A,100,6443,ハズレ,0,-100,43570.0,
2026-03-15,202609010811,11R米子城S15:30芝1200m16頭,メイショウソラフネ,2019103714,単勝,0.1012,0.2964,0.1012,14.8,2026-03-15 14:52,条件B,100,1589,ハズレ,0,-100,43470.0,
2026-03-15,202606020611,11RスプリングS15:45芝1800m16頭,テルヒコウ,2023100627,単勝,0.3672,0.4937,0.3672,18.8,2026-03-15 15:07,条件B,100,14593,ハズレ,0,-100,43370.0,
2026-03-15,202606020611,11RスプリングS15:45芝1800m16頭,フレイムスター,2023101577,単勝,0.2194,0.3877,0.2194,181.9,2026-03-15 15:07,条件B,100,9466,ハズレ,0,-100,43270.0,
2026-03-15,202606020611,11RスプリングS15:45芝1800m16頭,タイキルッジェーロ,2023102178,単勝,0.1925,0.2750,0.1925,56.6,2026-03-15 15:07,条件B,100,7830,ハズレ,0,-100,43170.0,
2026-03-15,202606020611,11RスプリングS15:45芝1800m16頭,ジーネキング,2023104885,単勝,0.1142,0.4301,0.1142,55.7,2026-03-15 15:07,条件B,100,4310,ハズレ,0,-100,43070.0,
2026-03-15,202606020611,11RスプリングS15:45芝1800m16頭,マイネルシンベリン,2023100207,単勝,0.1075,0.3691,0.1075,62.2,2026-03-15 15:07,条件B,100,4089,ハズレ,0,-100,42970.0,
2026-03-15,202607010212,12R4歳以上1勝クラス16:00芝1200m18頭,ヴェントゥーラ,2022104186,単勝,0.3333,0.3546,0.3333,5.9,2026-03-15 15:22,条件A,100,8681,的中,430,330,43300.0,
2026-03-15,202607010212,12R4歳以上1勝クラス16:00芝1200m18頭,アンバーニードル,2021100594,単勝,0.1146,0.2288,0.1146,11.6,2026-03-15 15:22,条件B,100,1369,ハズレ,0,-100,43200.0,
2026-03-15,202609010812,12R4歳以上2勝クラス16:10ダ1400m13頭,スニーカースキル,2022105964,単勝,0.5883,0.5541,0.5883,9.9,2026-03-15 15:32,条件A,100,22000,的中,750,650,43850.0,
2026-03-15,202609010812,12R4歳以上2勝クラス16:10ダ1400m13頭,モーニングマジック,2022106639,単勝,0.3074,0.4471,0.3074,4.0,2026-03-15 15:32,条件A,100,3365,ハズレ,0,-100,43750.0,
2026-03-15,202606020612,12R4歳以上1勝クラス16:25ダ1200m16頭,スノークルーズ,2022104699,単勝,0.2859,0.2250,0.2859,79.9,2026-03-15 15:47,条件B,100,12179,ハズレ,0,-100,43650.0,
2026-03-15,202606020612,12R4歳以上1勝クラス16:25ダ1200m16頭,ホウオウショコラ,2022101108,単勝,0.2240,0.1902,0.2240,2.9,2026-03-15 15:47,条件A,100,0,ハズレ,0,-100,43550.0,
2026-03-15,202606020612,12R4歳以上1勝クラス16:25ダ1200m16頭,イラーナ,2021107166,単勝,0.1980,0.3114,0.1980,24.1,2026-03-15 15:47,条件B,100,7183,ハズレ,0,-100,43450.0,
2026-03-21,202607010301,1R3歳未勝利09:45ダ1800m13頭,ハイロード,2023102761,単勝,0.2291,0.3468,0.2291,10.1,2026-03-21 09:07,条件B,100,6276,ハズレ,0,-100,43350.0,
2026-03-21,202607010301,1R3歳未勝利09:45ダ1800m13頭,コンテナヒーロー,2023103682,単勝,0.2075,0.4862,0.2075,21.6,2026-03-21 09:07,条件B,100,7345,ハズレ,0,-100,43250.0,
2026-03-21,202607010301,1R3歳未勝利09:45ダ1800m13頭,バンブラボー,2023104922,単勝,0.1417,0.3016,0.1417,74.9,2026-03-21 09:07,条件B,100,5652,ハズレ,0,-100,43150.0,
2026-03-21,202607010301,1R3歳未勝利09:45ダ1800m13頭,サンライズジャッジ,2023101574,単勝,0.1193,0.1201,0.1193,20.1,2026-03-21 09:07,条件B,100,3180,ハズレ,0,-100,43050.0,
2026-03-21,202609010901,1R3歳未勝利09:50ダ1800m10頭,ミルボナー,2023106217,単勝,0.4733,0.6931,0.4733,2.5,2026-03-21 09:12,条件A,100,5306,ハズレ,0,-100,42950.0,
2026-03-21,202609010901,1R3歳未勝利09:50ダ1800m10頭,ストリートクイーン,2023101091,単勝,0.4312,0.5197,0.4312,3.3,2026-03-21 09:12,条件A,100,7990,ハズレ,0,-100,42850.0,
2026-03-21,202609010901,1R3歳未勝利09:50ダ1800m10頭,クレマチス,2023104393,単勝,0.2422,0.5438,0.2422,4.9,2026-03-21 09:12,条件A,100,2081,的中,310,210,43060.0,
2026-03-21,202609010901,1R3歳未勝利09:50ダ1800m10頭,ワンインザスカイ,2023105120,単勝,0.1115,0.2614,0.1115,27.7,2026-03-21 09:12,条件B,100,3398,ハズレ,0,-100,42960.0,
2026-03-21,202607010302,2R3歳未勝利10:10ダ1200m16頭,スノーランス,2023103693,単勝,0.3788,0.5712,0.3788,4.1,2026-03-21 09:32,条件A,100,7754,ハズレ,0,-100,42860.0,
2026-03-21,202607010302,2R3歳未勝利10:10ダ1200m16頭,ムルーデ,2023106191,単勝,0.1402,0.3116,0.1402,16.6,2026-03-21 09:32,条件B,100,3695,ハズレ,0,-100,42760.0,
2026-03-21,202607010302,2R3歳未勝利10:10ダ1200m16頭,トゥレイス,2023102394,単勝,0.1286,0.1676,0.1286,16.8,2026-03-21 09:32,条件B,100,3189,ハズレ,0,-100,42660.0,
2026-03-21,202609010902,2R3歳未勝利10:20ダ1200m13頭,エナクローム,2023100850,単勝,0.1762,0.3648,0.1762,107.2,2026-03-21 09:42,条件B,100,7321,ハズレ,0,-100,42560.0,
2026-03-21,202606020702,2R3歳未勝利10:35ダ1800m12頭,スカイレックス,2023106646,単勝,0.2427,0.5118,0.2427,2.4,2026-03-21 09:57,条件A,100,0,的中,250,150,42710.0,
2026-03-21,202606020702,2R3歳未勝利10:35ダ1800m12頭,ランブレイ,2023101651,単勝,0.1113,0.1034,0.1113,13.5,2026-03-21 09:57,条件B,100,1748,ハズレ,0,-100,42610.0,
2026-03-21,202607010303,3R3歳未勝利10:40ダ1900m13頭,メイショウジンライ,2023103152,単勝,0.2416,0.3579,0.2416,5.2,2026-03-21 10:02,条件A,100,2653,ハズレ,0,-100,42510.0,
2026-03-21,202607010303,3R3歳未勝利10:40ダ1900m13頭,レッドホット,2023104395,単勝,0.2103,0.2902,0.2103,8.5,2026-03-21 10:02,条件A,100,4563,ハズレ,0,-100,42410.0,
2026-03-21,202607010303,3R3歳未勝利10:40ダ1900m13頭,ゴーレジェンド,2023100404,単勝,0.1945,0.3282,0.1945,59.5,2026-03-21 10:02,条件B,100,7855,ハズレ,0,-100,42310.0,
2026-03-21,202607010303,3R3歳未勝利10:40ダ1900m13頭,ピースビート,2023103098,単勝,0.1385,0.3560,0.1385,31.7,2026-03-21 10:02,条件B,100,4797,ハズレ,0,-100,42210.0,
2026-03-21,202609010903,3R3歳未勝利10:50ダ2000m10頭,ブラックパロット,2023107307,単勝,0.6463,0.5994,0.6463,17.6,2026-03-21 10:12,条件B,100,21725,ハズレ,0,-100,42110.0,
2026-03-21,202609010903,3R3歳未勝利10:50ダ2000m10頭,ハイドパーク,2023104100,単勝,0.4163,0.5247,0.4163,7.5,2026-03-21 10:12,条件A,100,14185,ハズレ,0,-100,42010.0,
2026-03-21,202609010903,3R3歳未勝利10:50ダ2000m10頭,フィサブロス,2023100230,単勝,0.3956,0.6402,0.3956,7.6,2026-03-21 10:12,条件A,100,13211,ハズレ,0,-100,41910.0,
2026-03-21,202609010903,3R3歳未勝利10:50ダ2000m10頭,ドンテスタマスター,2023105789,単勝,0.3663,0.5729,0.3663,2.3,2026-03-21 10:12,条件A,100,0,ハズレ,0,-100,41810.0,
2026-03-21,202609010903,3R3歳未勝利10:50ダ2000m10頭,リオンサーガ,2023101586,単勝,0.1409,0.2185,0.1409,65.3,2026-03-21 10:12,条件B,100,5541,ハズレ,0,-100,41710.0,
2026-03-21,202606020703,3R3歳未勝利11:05ダ1200m16頭,コウソクルリアン,2023102674,単勝,0.5124,0.4314,0.5124,5.6,2026-03-21 10:27,条件A,100,17660,ハズレ,0,-100,41610.0,
2026-03-21,202606020703,3R3歳未勝利11:05ダ1200m16頭,フィールマイプラン,2023103860,単勝,0.3103,0.4806,0.3103,8.5,2026-03-21 10:27,条件A,100,9487,ハズレ,0,-100,41510.0,
2026-03-21,202606020703,3R3歳未勝利11:05ダ1200m16頭,ソニックブレイカー,2023100955,単勝,0.2010,0.2607,0.2010,17.9,2026-03-21 10:27,条件B,100,6678,ハズレ,0,-100,41410.0,
2026-03-21,202607010304,4R3歳未勝利11:10芝2000m18頭,ルクスキャンディ,2023102221,単勝,0.2061,0.3391,0.2061,19.2,2026-03-21 10:32,条件B,100,7060,ハズレ,0,-100,41310.0,
2026-03-21,202607010304,4R3歳未勝利11:10芝2000m18頭,スウィーティーベル,2023100938,単勝,0.1866,0.2919,0.1866,36.8,2026-03-21 10:32,条件B,100,7121,ハズレ,0,-100,41210.0,
2026-03-21,202607010304,4R3歳未勝利11:10芝2000m18頭,ハナコトバ,2023102984,単勝,0.1413,0.3682,0.1413,12.3,2026-03-21 10:32,条件B,100,2836,ハズレ,0,-100,41110.0,
2026-03-21,202607010304,4R3歳未勝利11:10芝2000m18頭,リアル,2023100745,単勝,0.1074,0.2337,0.1074,20.2,2026-03-21 10:32,条件B,100,2645,ハズレ,0,-100,41010.0,
2026-03-21,202609010904,4R3歳未勝利11:20ダ1400m15頭,ポッドリプル,2023105593,単勝,0.2152,0.4897,0.2152,2.5,2026-03-21 10:42,条件A,100,0,的中,190,90,41100.0,
2026-03-21,202609010904,4R3歳未勝利11:20ダ1400m15頭,プリンセスアツコ,2023104046,単勝,0.2150,0.3462,0.2150,6.1,2026-03-21 10:42,条件A,100,2653,ハズレ,0,-100,41000.0,
2026-03-21,202609010904,4R3歳未勝利11:20ダ1400m15頭,マスターストーン,2023100927,単勝,0.1393,0.1741,0.1393,23.6,2026-03-21 10:42,条件B,100,4396,ハズレ,0,-100,40900.0,
2026-03-21,202607010305,5R3歳未勝利12:00芝2000m18頭,カゲムシャ,2023106684,単勝,0.1553,0.1490,0.1553,20.5,2026-03-21 11:22,条件B,100,4865,ハズレ,0,-100,40800.0,
2026-03-21,202609010905,5R3歳未勝利12:10芝1600m18頭,ソルトアイリス,2023104169,単勝,0.4181,0.6708,0.4181,7.5,2026-03-21 11:32,条件A,100,14276,ハズレ,0,-100,40700.0,
2026-03-21,202609010905,5R3歳未勝利12:10芝1600m18頭,タイムレスフレアー,2023103795,単勝,0.2706,0.5368,0.2706,4.6,2026-03-21 11:32,条件A,100,2954,ハズレ,0,-100,40600.0,
2026-03-21,202609010905,5R3歳未勝利12:10芝1600m18頭,ダノンステート,2023105024,単勝,0.2644,0.4173,0.2644,11.6,2026-03-21 11:32,条件B,100,8473,ハズレ,0,-100,40500.0,
2026-03-21,202609010905,5R3歳未勝利12:10芝1600m18頭,フェルギナス,2023103376,単勝,0.2452,0.6021,0.2452,5.0,2026-03-21 11:32,条件A,100,2456,ハズレ,0,-100,40400.0,
2026-03-21,202609010905,5R3歳未勝利12:10芝1600m18頭,テイエムアイラン,2023100448,単勝,0.1483,0.2210,0.1483,10.0,2026-03-21 11:32,条件B,100,2333,的中,1060,960,41360.0,
2026-03-21,202606020705,5R3歳未勝利12:25芝2200m13頭,エーデルゼーレ,2023103370,単勝,0.5551,0.5645,0.5551,3.9,2026-03-21 11:47,条件A,100,17454,的中,250,150,41510.0,
2026-03-21,202609010906,6R3歳1勝クラス12:40ダ1400m16頭,ケブランリ,2023107382,単勝,0.3795,0.4820,0.3795,18.9,2026-03-21 12:02,条件B,100,14983,的中,2020,1920,43430.0,
2026-03-21,202609010906,6R3歳1勝クラス12:40ダ1400m16頭,ベネサルート,2023106833,単勝,0.3499,0.4476,0.3499,5.2,2026-03-21 12:02,条件A,100,8480,ハズレ,0,-100,43330.0,
2026-03-21,202609010906,6R3歳1勝クラス12:40ダ1400m16頭,エブリデイ,2023102902,単勝,0.1128,0.1985,0.1128,34.2,2026-03-21 12:02,条件B,100,3738,ハズレ,0,-100,43230.0,
2026-03-21,202609010906,6R3歳1勝クラス12:40ダ1400m16頭,ベルフラム,2023106107,単勝,0.1030,0.1750,0.1030,29.8,2026-03-21 12:02,条件B,100,3122,ハズレ,0,-100,43130.0,
2026-03-21,202606020706,6R3歳1勝クラス12:55芝1600m13頭,ジーティーシンドウ,2023102083,単勝,0.3253,0.5593,0.3253,4.6,2026-03-21 12:17,条件A,100,5989,ハズレ,0,-100,43030.0,
2026-03-21,202606020706,6R3歳1勝クラス12:55芝1600m13頭,スタートレイン,2023103146,単勝,0.3156,0.3940,0.3156,22.5,2026-03-21 12:17,条件B,100,12328,ハズレ,0,-100,42930.0,
2026-03-21,202606020706,6R3歳1勝クラス12:55芝1600m13頭,スペルーチェ,2023107352,単勝,0.2059,0.5480,0.2059,2.1,2026-03-21 12:17,条件A,100,0,的中,170,70,43000.0,
2026-03-21,202607010307,7R4歳以上1勝クラス13:00ダ1400m16頭,プロスペクトパーク,2022105548,単勝,0.2667,0.3461,0.2667,19.2,2026-03-21 12:22,条件B,100,9839,ハズレ,0,-100,42900.0,
2026-03-21,202607010307,7R4歳以上1勝クラス13:00ダ1400m16頭,インディゴ,2022101062,単勝,0.1913,0.4792,0.1913,19.3,2026-03-21 12:22,条件B,100,6393,ハズレ,0,-100,42800.0,
2026-03-21,202607010307,7R4歳以上1勝クラス13:00ダ1400m16頭,メイショウサトノヒ,2022103634,単勝,0.1637,0.2225,0.1637,20.3,2026-03-21 12:22,条件B,100,5229,ハズレ,0,-100,42700.0,
2026-03-21,202609010907,7R4歳以上1勝クラス13:10ダ1800m11頭,ウィンターガーデン,2021105857,単勝,0.2351,0.2458,0.2351,6.4,2026-03-21 12:32,条件A,100,4060,ハズレ,0,-100,42600.0,
2026-03-21,202609010907,7R4歳以上1勝クラス13:10ダ1800m11頭,ツーピース,2022103448,単勝,0.1986,0.1370,0.1986,17.4,2026-03-21 12:32,条件B,100,6504,ハズレ,0,-100,42500.0,
2026-03-21,202606020707,7R4歳以上1勝クラス13:25ダ2400m16頭,クラリティー,2022101404,単勝,0.4788,0.4106,0.4788,16.8,2026-03-21 12:47,条件B,100,19370,ハズレ,0,-100,42400.0,
2026-03-21,202606020707,7R4歳以上1勝クラス13:25ダ2400m16頭,ミラクルブルー,2022103587,単勝,0.1608,0.3078,0.1608,17.3,2026-03-21 12:47,条件B,100,4751,ハズレ,0,-100,42300.0,
2026-03-21,202607010308,8R4歳以上1勝クラス13:35芝2000m13頭,ディアボリカドンナ,2022104587,単勝,0.2960,0.3751,0.2960,13.8,2026-03-21 12:57,条件B,100,10474,ハズレ,0,-100,42200.0,
2026-03-21,202609010908,8R4歳以上2勝クラス13:45ダ1800m12頭,グレイルクエスト,2022105473,単勝,0.3683,0.5084,0.3683,13.6,2026-03-21 13:07,条件B,100,13825,ハズレ,0,-100,42100.0,
2026-03-21,202609010908,8R4歳以上2勝クラス13:45ダ1800m12頭,ブルックリンダンス,2022105791,単勝,0.3426,0.4225,0.3426,4.5,2026-03-21 13:07,条件A,100,6726,ハズレ,0,-100,42000.0,
2026-03-21,202607010309,9R岡崎特別14:10芝1400m10頭,ワース,2022104734,単勝,0.4262,0.3738,0.4262,12.4,2026-03-21 13:32,条件B,100,16330,ハズレ,0,-100,41900.0,
2026-03-21,202607010309,9R岡崎特別14:10芝1400m10頭,ホーリーブラッサム,2022103060,単勝,0.2482,0.4416,0.2482,3.5,2026-03-21 13:32,条件A,100,0,ハズレ,0,-100,41800.0,
2026-03-21,202609010909,9R淡路特別14:20芝2600m8頭,サトノソティラス,2022105587,単勝,0.5208,0.4901,0.5208,9.1,2026-03-21 13:42,条件A,100,20056,ハズレ,0,-100,41700.0,
2026-03-21,202609010909,9R淡路特別14:20芝2600m8頭,ゴージョニーゴー,2021105048,単勝,0.4005,0.6003,0.4005,3.5,2026-03-21 13:42,条件A,100,6985,ハズレ,0,-100,41600.0,
2026-03-21,202606020709,9R館山特別14:35芝1800m16頭,コムユンプリュム,2022105318,単勝,0.2312,0.4740,0.2312,7.4,2026-03-21 13:57,条件A,100,4827,ハズレ,0,-100,41500.0,
2026-03-21,202607010310,10R豊明S14:45ダ1400m16頭,オペラプラージュ,2021104784,単勝,0.1726,0.2481,0.1726,72.8,2026-03-21 14:07,条件B,100,7000,ハズレ,0,-100,41400.0,
2026-03-21,202607010310,10R豊明S14:45ダ1400m16頭,セギレエルビエント,2022105832,単勝,0.1309,0.2799,0.1309,12.9,2026-03-21 14:07,条件B,100,2513,ハズレ,0,-100,41300.0,
2026-03-21,202607010310,10R豊明S14:45ダ1400m16頭,ルージュスタニング,2021105775,単勝,0.1264,0.1238,0.1264,23.9,2026-03-21 14:07,条件B,100,3835,ハズレ,0,-100,41200.0,
2026-03-21,202607010310,10R豊明S14:45ダ1400m16頭,スリリングチェイス,2020103407,単勝,0.1013,0.2059,0.1013,40.5,2026-03-21 14:07,条件B,100,3413,ハズレ,0,-100,41100.0,
2026-03-21,202607010310,10R豊明S14:45ダ1400m16頭,ノボリショウリュウ,2021102718,単勝,0.1008,0.3195,0.1008,14.7,2026-03-21 14:07,条件B,100,1527,ハズレ,0,-100,41000.0,
2026-03-21,202609010910,10R淀屋橋S14:55芝1200m16頭,バンドシェル,2021102461,単勝,0.2173,0.4062,0.2173,6.2,2026-03-21 14:17,条件A,100,2902,ハズレ,0,-100,40900.0,
2026-03-21,202606020710,10R韓国馬事会杯15:10ダ1800m13頭,エリカサファイア,2021103732,単勝,0.2567,0.2394,0.2567,7.0,2026-03-21 14:32,条件A,100,5770,ハズレ,0,-100,40800.0,
2026-03-21,202606020710,10R韓国馬事会杯15:10ダ1800m13頭,ルージュアベリア,2021105058,単勝,0.2197,0.5852,0.2197,3.6,2026-03-21 14:32,条件A,100,0,的中,440,340,41140.0,
2026-03-21,202607010311,11RファルコンS15:20芝1400m17頭,フクチャンショウ,2023103418,単勝,0.1703,0.4397,0.1703,10.7,2026-03-21 14:42,条件B,100,3684,ハズレ,0,-100,41040.0,
2026-03-21,202607010311,11RファルコンS15:20芝1400m17頭,プリンセスモコ,2023107520,単勝,0.1420,0.4483,0.1420,23.3,2026-03-21 14:42,条件B,100,4499,ハズレ,0,-100,40940.0,
2026-03-21,202607010311,11RファルコンS15:20芝1400m17頭,テルヴィセクス,2023104355,単勝,0.1330,0.3618,0.1330,59.3,2026-03-21 14:42,条件B,100,5134,ハズレ,0,-100,40840.0,
2026-03-21,202607010311,11RファルコンS15:20芝1400m17頭,タガノアラリア,2023104313,単勝,0.1304,0.1778,0.1304,11.0,2026-03-21 14:42,条件B,100,1886,ハズレ,0,-100,40740.0,
2026-03-21,202609010911,11R若葉S15:30芝2000m12頭,サヴォアフェール,2023105645,単勝,0.5106,0.5755,0.5106,8.0,2026-03-21 14:52,条件A,100,19147,ハズレ,0,-100,40640.0,
2026-03-21,202609010911,11R若葉S15:30芝2000m12頭,ロードフィレール,2023105818,単勝,0.4254,0.5181,0.4254,8.3,2026-03-21 14:52,条件A,100,15063,ハズレ,0,-100,40540.0,
2026-03-21,202609010911,11R若葉S15:30芝2000m12頭,マテンロウゲイル,2023100946,単勝,0.2855,0.4822,0.2855,2.6,2026-03-21 14:52,条件A,100,0,的中,210,110,40650.0,
2026-03-21,202609010911,11R若葉S15:30芝2000m12頭,コロナドブリッジ,2023107368,単勝,0.2714,0.4730,0.2714,9.2,2026-03-21 14:52,条件A,100,7930,ハズレ,0,-100,40550.0,
2026-03-21,202606020711,11RフラワーC15:45芝1800m16頭,クリスレジーナ,2023102091,単勝,0.3988,0.4425,0.3988,18.4,2026-03-21 15:07,条件B,100,15827,ハズレ,0,-100,40450.0,
